TYP_CHU;SITECODE;HABITAT_CODE;ROZLOHA_PASEKY;ROZLOHA_HOLINY;POCET_SEGMENTU_PASEKY;DATUM_VYPOCTU
EVL;CZ0410151;9170;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0410151;9180;3,53968754903449e-01;0,00000000000000;1;2026-09-24
EVL;CZ0410151;6210p;;;;2026-09-24
EVL;CZ0724430;6210;;;;2026-09-24
EVL;CZ0724430;6510;;;;2026-09-24
EVL;CZ0724430;7220;;;;2026-09-24
EVL;CZ0724430;9130;1,37196766516544e+01;2,93038020836193;22;2026-09-24
EVL;CZ0724430;9170;7,35380781489742e-01;0,00000000000000;6;2026-09-24
EVL;CZ0724430;9180;4,13445029952759e-01;0,00000000000000;3;2026-09-24
EVL;CZ0724430;6210p;;;;2026-09-24
EVL;CZ0724430;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0213009;3260;;;;2026-09-24
EVL;CZ0310035;3150;;;;2026-09-24
EVL;CZ0310035;3260;;;;2026-09-24
EVL;CZ0210027;3130;;;;2026-09-24
EVL;CZ0210027;9110;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0210027;9130;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0314638;3130;;;;2026-09-24
EVL;CZ0620084;3150;;;;2026-09-24
EVL;CZ0620084;91E0;7,51523078751391e-01;0,00000000000000;4;2026-09-24
EVL;CZ0620084;91F0;1,31022285748582e+01;7,82582307943666;15;2026-09-24
EVL;CZ0313138;3150;;;;2026-09-24
EVL;CZ0313138;6410;;;;2026-09-24
EVL;CZ0620055;91G0;1,40617081132051e+01;9,27003276881170;12;2026-09-24
EVL;CZ0420004;6210;;;;2026-09-24
EVL;CZ0420004;9170;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0623030;3130;;;;2026-09-24
EVL;CZ0210034;7210;;;;2026-09-24
EVL;CZ0214015;8150;;;;2026-09-24
EVL;CZ0214015;8220;;;;2026-09-24
EVL;CZ0214015;9130;4,06615435024258e-02;0,00000000000000;1;2026-09-24
EVL;CZ0214015;9170;6,19875837877109e-01;0,00000000000000;2;2026-09-24
EVL;CZ0214015;9180;1,37531275203405e-02;0,00000000000000;1;2026-09-24
EVL;CZ0214015;91E0;6,03889115154743e-09;0,00000000000000;1;2026-09-24
EVL;CZ0214015;91I0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0424127;4030;;;;2026-09-24
EVL;CZ0424127;6230;;;;2026-09-24
EVL;CZ0424127;6430;;;;2026-09-24
EVL;CZ0424127;6520;;;;2026-09-24
EVL;CZ0424127;8220;;;;2026-09-24
EVL;CZ0424127;9110;3,10711454084114e+02;196,77982727028896;403;2026-09-24
EVL;CZ0424127;9130;1,18469706246381e+02;76,58964923115808;149;2026-09-24
EVL;CZ0424127;9180;6,90198200752673e+00;5,67046604018146;8;2026-09-24
EVL;CZ0424127;9410;1,86960774588841e+01;16,09992366498898;16;2026-09-24
EVL;CZ0424127;91D0;1,00791411085195e+01;7,48181895891211;11;2026-09-24
EVL;CZ0424127;91E0;4,86893114993917e+00;2,90414833428352;24;2026-09-24
EVL;CZ0620056;6210;;;;2026-09-24
EVL;CZ0620413;8150;;;;2026-09-24
EVL;CZ0620413;8220;;;;2026-09-24
EVL;CZ0310022;8220;;;;2026-09-24
EVL;CZ0410168;6230;;;;2026-09-24
EVL;CZ0410168;6520;;;;2026-09-24
EVL;CZ0410168;7140;;;;2026-09-24
EVL;CZ0410168;9410;3,24662838823703e+00;0,00000000000000;9;2026-09-24
EVL;CZ0410168;91D0;4,04502838260937e-01;0,00000000000000;5;2026-09-24
EVL;CZ0410176;4030;;;;2026-09-24
EVL;CZ0410176;8220;;;;2026-09-24
EVL;CZ0610003;9130;1,53709647796588e+01;5,81423047779446;23;2026-09-24
EVL;CZ0712225;6210;;;;2026-09-24
EVL;CZ0210029;6210;;;;2026-09-24
EVL;CZ0210008;7230;;;;2026-09-24
EVL;CZ0210008;91F0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0523267;6520;;;;2026-09-24
EVL;CZ0523267;91E0;7,74243612174668e-01;0,00000000000000;2;2026-09-24
EVL;CZ0514667;8310;;;;2026-09-24
EVL;CZ0524045;6410;;;;2026-09-24
EVL;CZ0524045;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0524045;91F0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0520604;8220;;;;2026-09-24
EVL;CZ0520604;9110;1,32094061910364e+01;8,01587519371625;26;2026-09-24
EVL;CZ0520604;9130;1,05703052828532e+00;0,00000000000000;9;2026-09-24
EVL;CZ0520604;9180;8,90586189574515e-01;0,00000000000000;11;2026-09-24
EVL;CZ0310019;3130;;;;2026-09-24
EVL;CZ0310019;3150;;;;2026-09-24
EVL;CZ0610170;3130;;;;2026-09-24
EVL;CZ0610170;6230;;;;2026-09-24
EVL;CZ0610170;7140;;;;2026-09-24
EVL;CZ0624108;6250;;;;2026-09-24
EVL;CZ0214003;5130;;;;2026-09-24
EVL;CZ0214003;6110;;;;2026-09-24
EVL;CZ0214003;6210;;;;2026-09-24
EVL;CZ0214003;8310;;;;2026-09-24
EVL;CZ0214003;9170;1,00819213492768e+00;0,00000000000000;6;2026-09-24
EVL;CZ0314641;6410;;;;2026-09-24
EVL;CZ0314641;6430;;;;2026-09-24
EVL;CZ0314641;6510;;;;2026-09-24
EVL;CZ0314641;7140;;;;2026-09-24
EVL;CZ0314641;91E0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0620120;6210;;;;2026-09-24
EVL;CZ0620120;9170;9,32157897091820e-03;0,00000000000000;1;2026-09-24
EVL;CZ0620120;91I0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0614057;3130;;;;2026-09-24
EVL;CZ0620076;1340;;;;2026-09-24
EVL;CZ0530504;6230;;;;2026-09-24
EVL;CZ0210153;6190;;;;2026-09-24
EVL;CZ0210153;8220;;;;2026-09-24
EVL;CZ0210153;9170;3,36446856643530e-01;0,00000000000000;3;2026-09-24
EVL;CZ0210153;9180;4,78639567726091e-08;0,00000000000000;1;2026-09-24
EVL;CZ0210153;40A0;;;;2026-09-24
EVL;CZ0610401;9110;4,56953856568816e-05;0,00000000000000;1;2026-09-24
EVL;CZ0610401;9130;1,35319721640903e-03;0,00000000000000;1;2026-09-24
EVL;CZ0520511;6510;;;;2026-09-24
EVL;CZ0520511;9110;1,65560428741428e+00;1,29165613390833;5;2026-09-24
EVL;CZ0520511;9130;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0520511;91E0;1,49906514334586e-01;0,00000000000000;1;2026-09-24
EVL;CZ0214050;3150;;;;2026-09-24
EVL;CZ0214050;6210;;;;2026-09-24
EVL;CZ0214050;6410;;;;2026-09-24
EVL;CZ0214050;6440;;;;2026-09-24
EVL;CZ0214050;6510;;;;2026-09-24
EVL;CZ0214050;7230;;;;2026-09-24
EVL;CZ0214050;6210p;;;;2026-09-24
EVL;CZ0214050;91H0;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0214050;91I0;1,19034146869881e+00;0,00000000000000;3;2026-09-24
EVL;CZ0420012;3260;;;;2026-09-24
EVL;CZ0420012;3270;;;;2026-09-24
EVL;CZ0420012;4030;;;;2026-09-24
EVL;CZ0420012;5130;;;;2026-09-24
EVL;CZ0420012;6190;;;;2026-09-24
EVL;CZ0420012;6210;;;;2026-09-24
EVL;CZ0420012;8220;;;;2026-09-24
EVL;CZ0420012;8230;;;;2026-09-24
EVL;CZ0420012;40A0;;;;2026-09-24
EVL;CZ0420012;91E0;2,22019385229396e-06;0,00000000000000;1;2026-09-24
EVL;CZ0210066;6210;;;;2026-09-24
EVL;CZ0810425;3140;;;;2026-09-24
EVL;CZ0530021;3150;;;;2026-09-24
EVL;CZ0530021;7140;;;;2026-09-24
EVL;CZ0530021;9170;9,55270845767227e-01;0,00000000000000;2;2026-09-24
EVL;CZ0530021;9190;0,00000000000000e+00;0,00000000000000;0;2026-09-24
EVL;CZ0210175;9170;1,07835892496566e+01;0,00000000000000;44;2026-09-24
EVL;CZ0210175;9190;1,04766006316134e+01;3,67096929008009;33;2026-09-24
EVL;CZ0210175;91I0;3,53249647491402e-02;0,00000000000000;2;2026-09-24
EVL;CZ0310605;91D0;3,44311183405364e+00;2,99334396807345;2;2026-09-24
EVL;CZ0310163;9110;1,35041594049969e+00;1,02634628749657;5;2026-09-24
EVL;CZ0310163;9130;1,25141980894419e-02;0,00000000000000;1;2026-09-24
EVL;CZ0310163;9410;2,77309286513568e+00;1,08373842646233;8;2026-09-24
