SITECODE,NAZEV,HABITAT_CODE,ROZLOHA,KVALITA,TYPICKE_DRUHY,REPRE,REPRE_SDF,CONSERVATION,DEGREE_OF_CONSERVATION,MRTVE_DREVO,KALAMITA_POLOM,RELATIVE_AREA_PERC,EVL_AREA_PERC,GOOD_DOC_AREA_HA,W_AREA_HA,W_AREA_PERC,PASEKY_AREA_HA,PASEKY_AREA_PERC,DEGRAD_AREA_HA,DEGRAD_AREA_PERC,PERC_0,PERC_1,PERC_2,DATE_MIN,DATE_MAX,DATE_MEAN,DATE_MEDIAN
CZ0714082,Bečva - Žebračka,91F0,183.37864151970237,1.3789516536396573,1.1616386706411106,1.4904138226452088,1.622201042968888,1.3136603210421618,90.70308016286597,1.8566560989745156,0,7.521379330725187e-9,63.52467577549393,166.33007621919026,8.21925598148951,4.482122843409997,0,0,8.21925598148951,4.482122843409997,0,0.8545208849761765,99.14547911502383,2010-09-09,2023-05-27,2021-04-22,2022-04-23
CZ0323142,Berounka,3260,78.5321955199559,1.1477586583046868,1.187889503271604,2,1.1878895032716041,1.187889503271604,100.00000000000001,NA,NA,1.7093382925735257e-8,55.95839089086794,78.5321955199559,0,0,NA,NA,0,0,0,0,100,2021-05-08,2021-07-15,2021-06-16,2021-07-15
CZ0724089,Beskydy,3220,0.003198757397494046,1,1,2,1,1,100,NA,NA,2.2638298999184904e-10,2.6570724181941773e-6,0.003198757397494046,0,0,NA,NA,0,0,0,0,100,2013-06-23,2013-06-23,2013-06-23,2013-06-23
CZ0724089,Beskydy,3240,16.116607290298155,2.3445840819076675,2.1081733876498436,1.4073548203997441,2.453403576274935,2.1537984077366312,64.81041196644766,NA,NA,2.3014923643441783e-7,0.013387383719523898,10.445239579856773,2.9061895466043053,18.032266309260805,NA,NA,2.9061895466043053,18.032266309260805,0,8.485805439469093,91.51419456053091,2010-10-08,2020-06-28,2015-10-24,2016-10-01
CZ0724089,Beskydy,5130,186.4124937849335,2.3320859714360838,1.6099325049888795,1.5792947312918855,1.9529718677762529,2.0524478632253063,71.93082872021321,NA,NA,4.342968766124007e-7,0.1548449707473204,134.0880516175186,10.530186083298576,5.64886283611837,NA,NA,10.530186083298576,5.64886283611837,0,35.39353169965798,64.60646830034202,2010-09-22,2024-10-03,2015-01-30,2014-04-30
CZ0724089,Beskydy,6210,61.33402877811334,2.8924791314068212,2.4852832159396607,1.3754205136179556,2.9032236540540035,2.400798851402198,59.23402543361006,NA,NA,4.505165378744695e-9,0.050947582423951615,36.33061420588537,9.731185769555301,15.865883855044938,NA,NA,9.731185769555301,15.865883855044938,0,11.134516268785124,88.86548373121488,2010-06-19,2024-05-18,2016-03-22,2017-08-18
CZ0724089,Beskydy,6230,744.634960348637,2.2455526274738116,1.7906352023921768,1.4096762838664159,2.261160638984328,1.99616635902631,73.09142087688564,NA,NA,7.172951891398314e-8,0.6185367531515529,544.2642728648528,75.60535018653461,10.153344150150604,NA,NA,75.60535018653461,10.153344150150604,0,30.248893132049282,69.75110686795071,2003-09-24,2024-10-03,2015-04-18,2014-07-18
CZ0724089,Beskydy,6430,88.37172572147247,2.1146247609491375,2.0731161904415423,1.6268482696788304,2.313149380111629,1.9291361890602863,82.06803659266136,NA,NA,9.515079436097992e-9,0.0734066532043659,72.5528210654752,8.892389461832785,10.06248252960406,NA,NA,8.892389461832785,10.06248252960406,0,20.129919824561565,79.87008017543845,2001-09-30,2024-09-03,2015-10-01,2015-07-01
CZ0724089,Beskydy,6510,8643.338556691626,2.4143350695258823,2.2312204923338985,1.3696643110648155,2.656257244345899,2.1141597344128913,70.43491001524745,NA,NA,4.9495575968615437e-8,7.1796556056709635,6089.694788725816,1655.6999909622161,19.15579240709462,NA,NA,1655.6999909622161,19.15579240709462,0,36.3365443599635,63.66345564003651,2003-09-24,2024-10-03,2015-10-02,2015-09-19
CZ0724089,Beskydy,7220,0.8709434759856048,1.6302593841410444,1.998942861596348,1.8579284505913998,2.076613794961789,1.7281634294126573,98.63649001849271,NA,NA,2.754816986445595e-8,7.234558924851446e-4,0.8590680747572548,0.01092179521805048,1.254018833505907,NA,NA,0.01092179521805048,1.254018833505907,0,38.2490291660025,61.75097083399749,2010-09-23,2024-09-03,2018-03-02,2019-06-07
CZ0724089,Beskydy,7230,2.474030671877626,1.2821083262031312,1.3013891853725852,1.6016629449576234,1.6997262404149618,1.28714140664466,100,NA,NA,4.9457878536414735e-8,0.0020550725932396018,2.474030671877626,0,0,NA,NA,0,0,0,27.250817018249332,72.74918298175066,2010-06-18,2018-08-29,2015-02-03,2014-07-22
CZ0724089,Beskydy,8220,12.542702541539384,1.5885791400067553,2.287700508193021,1.8458534785595255,2.3334015867453566,1.580544664858732,93.59807180543092,NA,NA,1.8386658001902428e-9,0.01041869227058203,11.739727731171643,0.57321503410947094,4.5701078552335614,NA,NA,0.57321503410947094,4.5701078552335614,0,34.394352266173804,65.60564773382619,2002-10-09,2023-09-24,2015-05-07,2015-09-19
CZ0724089,Beskydy,8310,0.2717937763752187,1.6056025509206706,3,2,0.9999999999999996,1.6056025509206706,100,NA,NA,1.5093712245001584e-7,2.257675893799239e-4,0.2717937763752187,0,0,NA,NA,0,0,0,0,100.00000000000001,2013-08-08,2016-10-04,2014-11-08,2014-09-16
CZ0724089,Beskydy,9110,13471.829001627395,2.1864019266148746,2.279456015028877,1.480152742394818,2.580589683724785,1.9422934995017405,75.2065186722167,0.6033840170893421,0.004884779752398444,9.822182058380778e-8,11.190478306012007,10166.111471174809,2193.309608049786,16.28071145933366,361.74856641939,2.6852223731142284,2555.0581744691763,18.965933832447885,2.159138587350702e-5,28.996780617807612,68.31797541769228,2002-10-09,2024-10-03,2016-07-31,2017-06-29
CZ0724089,Beskydy,9130,9427.51767068913,2.2427149147162435,1.978758335625496,1.434358819397053,2.321120798961046,1.9752859056886518,73.63210384273674,0.519444765819365,0.022490158018465815,7.2041348789751e-8,7.831040013991224,6942.967636288166,1580.8886599958441,16.768875065712656,249.978648936327,2.6515850478173024,1830.8673089321712,19.42046011352996,0,24.92852096391286,72.41989398826985,2002-10-09,2024-10-03,2016-09-09,2017-06-20
CZ0724089,Beskydy,9140,77.32901269002068,1.410694571469493,1.7147452523368296,1.5637059963146327,2.089713548751746,1.3439310003288092,93.86742927295491,1.2811689616478865,0.26067034160620794,1.5185236047344953e-7,0.06423393874940586,72.58675629427948,1.2014228597217007,1.5536508458186282,3.54083353601949,4.5789198812264615,4.74225639574119,6.132570727045089,0,10.654018704756716,84.76706141401682,2009-09-03,2019-10-14,2014-08-11,2013-08-21
CZ0724089,Beskydy,9170,1179.861750149468,2.328635301907352,2.2886940095933435,1.281088365715071,2.6882064908863432,2.112250645159018,72.02620872742851,0.5242537011343649,2.0627691216512433e-4,7.1288027290819346e-9,0.980061231295768,853.3283407905845,169.4435722448326,14.361307350065978,24.5794848557613,2.0832512667393033,194.02305710059392,16.44455861680528,0,35.62804625516672,62.28870247809397,2007-07-28,2024-09-30,2015-09-22,2015-10-01
CZ0724089,Beskydy,9180,562.2996347538771,1.8353040763175699,2.0474514813360387,1.3730047918310664,2.5182744941861817,1.7322868137439038,86.67975693545793,0.8394865841948151,0.01309554875696472,3.186897754539775e-8,0.46707851349891805,487.3999566536283,30.25269225303806,5.3801728443732495,16.865912135175,2.9994527993171016,47.11860438821306,8.37962564369035,0,28.16087825669551,68.83966894398739,2007-07-29,2024-10-03,2017-03-12,2017-07-31
CZ0724089,Beskydy,9410,1050.8971340364146,2.1956174913550184,2.0739488461500954,1.4878565525202228,2.352733523543849,1.9487141801159484,72.94563607024749,0.7268775543329671,0.12047754095199968,1.3646859058409299e-8,0.8729357816866649,773.7990929197633,207.70749056987475,19.764778477612392,22.5324718940309,2.1441177413326287,230.23996246390564,21.90889621894502,0,12.937354084942148,84.91852817372522,2009-09-03,2023-09-26,2015-05-13,2013-08-02
CZ0724089,Beskydy,91E0,863.2180289380226,2.5549098020800782,2.222217062303384,1.1647814254983064,2.6713391112025517,2.224538158701821,66.64794085489959,0.5288686461068437,0.002342351311600388,9.691556277241716e-9,0.7170386905165202,575.8390886041714,144.54267672675277,16.74463135397867,22.9408753427391,2.657599189739144,167.48355206949188,19.40223054371781,0,31.01278892274048,66.32961188752037,2002-08-27,2024-10-01,2015-08-26,2015-09-15
CZ0424036,Běšický chochol,6210,3.9018530008637624,2.752405593196344,2.167491201119122,0.8348463819162011,2.750068010161021,2.2247971023282234,41.50856079227776,NA,NA,2.866026152633119e-10,12.726795629552504,1.6196030248888489,2.058650773374979,52.7608490868121,NA,NA,2.058650773374979,52.7608490868121,0,100,0,2009-01-24,2009-01-25,2009-01-24,2009-01-24
CZ0424036,Běšický chochol,91H0,4.18480867988551,1.6437651241804012,1.429176749453601,0.7854116252731995,2.429176749453601,1.429176749453601,78.54116252731995,0.7854116252731995,0,4.404683445080906e-9,13.649720993048732,3.2867973867262714,0.898011293159239,21.45883747268005,0,0,0.898011293159239,21.45883747268005,0,100.00000000000001,0,2009-01-24,2009-01-27,2009-01-25,2009-01-25
CZ0620001,Bezourek,6240,1.5794509442138938,1,2,1,3,1,100,NA,NA,5.700787919616166e-9,75.7159783731716,1.5794509442138938,0,0,NA,NA,0,0,0,0,100,2023-05-19,2023-05-19,2023-05-19,2023-05-19
CZ0424030,Bezručovo údolí,8220,2.0706434056653342,2.077234643013769,2.776022507985154,1.9248532842371404,2.813595865866584,2.039661285132339,96.03387148676609,NA,NA,3.0354074026529813e-10,0.17326456449377875,1.988519027145844,0.07780102572588622,3.75733578814298,NA,NA,0.07780102572588622,3.75733578814298,0,0,100,2014-05-07,2015-07-18,2014-11-10,2014-10-20
CZ0424030,Bezručovo údolí,9110,576.5608266814646,1.5755545564324511,1.9682810612119623,1.8936788045568278,2.060625666537088,1.4846399572071047,95.94969297281762,0.4707887391316705,0,4.203650006774708e-9,48.24469547282487,553.2083430024045,3.1556360506284014,0.5473205782625622,4.9027183020205,0.8503384335420916,8.058354352648902,1.397659011804654,0,0,99.14966156645791,2014-05-07,2015-07-18,2015-03-08,2015-07-17
CZ0424030,Bezručovo údolí,9130,66.52978345586621,2.0313827933907973,1.9862984960419383,1.392207095800737,2.530795152460105,1.968086545609701,93.67037522189035,0.9090880130455751,0,5.083942032537515e-10,5.566991363557433,62.31869779742102,2.983437485828903,4.484363740351,1.2276481726163,1.845261037758651,4.211085658445203,6.32962477810965,0,0,98.15473896224137,2014-06-28,2015-07-17,2014-10-14,2014-10-20
CZ0424030,Bezručovo údolí,9180,17.579747185863933,2.137654369337116,2.107220124504531,1.5015039514988657,2.498496048501134,2.030434244832585,74.86373704429245,0.892779875495469,0,9.96352360366181e-10,1.4710148699363956,13.160855706276577,1.5689545599022763,8.924784545046755,0.315948122124234,1.7972279054063494,1.8849026820265102,10.722012450453104,0,0,98.20277209459364,2014-05-07,2014-10-20,2014-07-08,2014-06-28
CZ0424030,Bezručovo údolí,91E0,52.16235125064438,2.0185348303403705,1.6964884071029982,1.8714833687904393,1.8157376231423736,2.0092674151701853,99.07325848298147,0.8760064967843181,0,5.856392542227199e-10,4.364772344521765,51.678941085351624,0.10100047797158476,0.1936271574229259,0.382409687321167,0.7331143595955961,0.4834101652927517,0.9267415170185221,0,0,99.2668856404044,2014-05-07,2015-07-17,2014-10-12,2014-10-20
CZ0724090,Bílé Karpaty,3140,0.006568168452953106,1.1039475629469853,1.0000000000000002,1.9999999999999998,0.9999999999999996,1.103947562946986,100,NA,NA,2.6243568861484337e-10,3.27698825294097e-5,0.006568168452953106,0,0,NA,NA,0,0,0,0,100,2017-06-07,2017-09-22,2017-07-12,2017-06-07
CZ0724090,Bílé Karpaty,6210,1001.9718301377587,1.8937432830751937,1.9093375656400706,1.4317361684146714,2.377890578999681,1.7397891753463455,86.44317688126426,NA,NA,7.35977872241926e-8,4.99903426755587,866.1362814264235,95.48259650649983,9.529469156171002,NA,NA,95.48259650649983,9.529469156171002,0,40.92986115664623,59.07013884335377,2008-07-03,2023-06-17,2014-07-02,2015-07-31
CZ0724090,Bílé Karpaty,6230,13.359965592305027,1.0649659634681798,1.9350340365318202,2,1.9350340365318202,1.0649659634681798,100,NA,NA,1.2869445509175808e-9,0.06665549250034086,13.359965592305027,0,0,NA,NA,0,0,0,0,100,2015-06-30,2018-08-04,2017-01-15,2017-01-15
CZ0724090,Bílé Karpaty,6410,23.672047680937037,1.5308896464605466,1.4005970850733669,1.0520405237991988,2.2750430428229955,1.4347738077211785,90.11777204650397,NA,NA,3.04220273939201e-9,0.11810449553651703,21.33272196784657,1.5332013058476617,6.4768427578081464,NA,NA,1.5332013058476617,6.4768427578081464,0,60.31169156600371,39.68830843399629,2008-07-03,2018-08-06,2014-02-16,2012-05-21
CZ0724090,Bílé Karpaty,6430,2.4894683760692975,2.9021990928560673,2.36685232254417,1.0864481568882676,2.9115658227458594,2.4453390993332396,54.63119238838507,NA,NA,2.680437567396929e-10,0.012420446708822199,1.3600262579784235,0.8712587369320716,34.99778287233077,NA,NA,0.8712587369320716,34.99778287233077,0,2.1108135887107227,97.88918641128926,2002-04-10,2018-08-02,2015-05-01,2015-09-01
CZ0724090,Bílé Karpaty,6510,1751.4934726371657,2.3046778293097274,2.1172986142229373,1.2756466174946621,2.6908373107805996,2.039865405661693,77.3412179479539,NA,NA,1.0029825589364547e-8,8.738544962795821,1354.6263840164968,261.2707467012071,14.917026570919523,NA,NA,261.2707467012071,14.917026570919523,0,22.834269949634272,77.16573005036572,2002-06-08,2023-06-20,2017-10-26,2016-06-15
CZ0724090,Bílé Karpaty,7220,2.39896640551963,1.8669899740520317,2.4027598885406807,1.5102790110779667,2.5453349635590463,1.7132179903050715,85.81805944484626,NA,NA,7.587993464626445e-8,0.0119689146013807,2.0587464159507274,0.182646843584218,7.6135640400789875,NA,NA,0.182646843584218,7.6135640400789875,0,19.91831683406225,80.08168316593775,2001-08-11,2023-06-17,2015-05-03,2015-09-05
CZ0724090,Bílé Karpaty,7230,0.9521827559399919,1.3175095943096826,1.8739426024219343,1.4025358517085396,2.4714067507133946,1.3175095943096826,100,NA,NA,1.9034905113770614e-8,0.004750626796828576,0.9521827559399919,0,0,NA,NA,0,0,0,40.25358517085397,59.74641482914603,2008-07-02,2023-06-17,2017-01-29,2019-02-03
CZ0724090,Bílé Karpaty,9110,78.36737283427759,2.3399240428198333,2.6118271407279696,1.3530081137207588,2.9033201089903615,2.1164883700632444,77.65643272434114,0.1816392517616082,0,5.713690422601818e-10,0.3909902159654711,60.85730616288438,16.27440379318391,20.766810478129933,0.549243848363172,0.7008578040821279,16.823647641547083,21.467668282212063,0,23.206166706714235,76.09297548920365,2010-06-09,2023-06-14,2015-04-09,2015-07-02
CZ0724090,Bílé Karpaty,9130,5905.993099206965,2.3462631328807437,2.1281783053344316,1.3340413964758677,2.509142137041793,2.0369199196543546,67.51355153562127,0.48979250547824094,0,4.513125550882474e-8,29.466159625290956,3987.34569472333,1468.610024670732,24.866436516289387,143.696130964477,2.4330561947959604,1612.306155635209,27.29949271108535,0,28.306574781239078,69.26036902396496,2008-07-05,2023-06-18,2015-12-13,2016-06-15
CZ0724090,Bílé Karpaty,9170,2521.5709862895537,1.9218952860344856,1.7518920793671737,1.4527906736837781,2.114645161424664,1.6959698943603247,78.82334361937296,0.712300992938269,0,1.523549867292297e-8,12.580612936795879,1987.5865631294268,372.04057062305657,14.754316759113237,41.5415622833896,1.6474476629554364,413.5821329064462,16.401764422068673,0,38.56265572253499,59.78989661450956,2008-07-03,2023-06-15,2014-10-21,2015-09-08
CZ0724090,Bílé Karpaty,9180,103.25327117303968,1.6228562104637159,1.8546848706799393,1.6183772089345352,2.1185839288442505,1.5545587868774426,92.73160923848528,1.2173679683511733,0,5.851997719939435e-9,0.51515085085805,95.74841995013671,7.480872968647742,7.245168006455434,0.023978254255217,0.023222755059287583,7.50485122290296,7.268390761514722,0,1.5181449029001937,98.45863234204052,2012-05-21,2018-08-04,2018-01-16,2018-08-03
CZ0724090,Bílé Karpaty,6210p,470.5364289238479,1.1548535720901731,1.0872571164238893,1.9180417167731318,1.165440176570061,1.1300330903289764,99.62247769193034,NA,NA,5.045638585661547e-7,2.347598666521673,468.760048937066,1.7763799867819086,0.3775223080696691,NA,NA,1.7763799867819086,0.3775223080696691,0,20.956236576073042,79.04376342392696,2008-07-03,2023-06-17,2015-08-13,2014-07-28
CZ0724090,Bílé Karpaty,91E0,229.59813585165614,2.5399095124249422,2.049181339387538,1.3570540463269192,2.487032723102012,2.1715155041128034,71.49973625648933,0.5725823518499724,0,2.577753452964404e-9,1.1455101973591142,164.16206158375022,45.093199559389355,19.640054738303352,0.255719961556207,0.11137719416042134,45.348919520945564,19.751431932463774,0,25.0451814179219,74.8434413879177,2008-07-03,2023-06-18,2016-04-26,2016-06-16
CZ0724090,Bílé Karpaty,91G0,58.662677637379325,2.116919888710992,1.8599711506869947,1.5166935833357365,2.169337307606414,2.0888012417269994,83.7567004660077,0.7609427590103173,0,5.6536223139118925e-9,0.2926796212379778,49.133923194079486,3.673442616599426,6.26197569655215,0.777362675102797,1.3251401170400523,4.450805291702223,7.587115813592201,0,79.0247685791573,19.65009130380265,2010-05-21,2017-07-14,2012-04-03,2010-06-10
CZ0724090,Bílé Karpaty,91I0,95.2612518080598,2.25786117432191,1.6223351521692835,1.3250452101313985,2.1065088538970267,2.0654937743800645,74.42227044393172,0.4630115277783334,0,1.3906080303967416e-8,0.4752770964561807,70.89558644886907,17.054845304077375,17.903234505505846,4.70908286145714e-4,4.943335062345587e-4,17.055316212363522,17.903728839012086,0,11.994591429337518,88.00491423715624,2010-05-22,2018-08-06,2015-11-26,2017-06-05
CZ0720441,Bílé potoky,6210,11.502369499819098,2.4482674558376045,2.000861614259099,1.3348385512723597,2.6660230629867394,2.284760152373956,71.5239847626044,NA,NA,8.448829773042008e-10,7.0068863754071025,8.226953008389067,0,0,NA,NA,0,0,0,0,100,2014-06-21,2014-07-30,2014-07-06,2014-07-03
CZ0720441,Bílé potoky,6510,6.532167813990002,2,2,1.463160150308931,2.536839849691069,2,100,NA,NA,3.7406079393567115e-11,3.979193822493633,6.532167813990002,0,0,NA,NA,0,0,0,0,100,2014-06-29,2014-07-24,2014-07-10,2014-07-09
CZ0720441,Bílé potoky,7220,0.23393965815948745,1.1762594706084917,1.3768551027563192,2,1.3768551027563194,1.1762594706084917,100,NA,NA,7.399572554025121e-9,0.14250877642653434,0.23393965815948745,0,0,NA,NA,0,0,0,0,100,2014-06-29,2014-07-24,2014-07-17,2014-07-24
CZ0720441,Bílé potoky,9130,30.65622242617508,2.5245128898262554,2.1349389680676256,1.351552984429596,2.4591624758528274,2.2622564449131275,73.77435550868722,0.15357970848499905,0,2.342626860564482e-10,18.674818892124282,22.616430518220305,7.471780867173453,24.372803548012662,0.568011040781322,1.8528409433001092,8.039791907954775,26.22564449131277,0,0,98.14715905669989,2014-07-26,2014-07-27,2014-07-26,2014-07-26
CZ0720441,Bílé potoky,9170,22.639118114778558,1.4855252485378272,2.0437381349204395,1.9552166450231003,2.082886139311134,1.4798898979516224,99.43646494137948,0.9259055130534966,0,1.3678704897433649e-10,13.791047859501369,22.51153874723927,0,0,0.127579367539287,0.563535058620524,0.127579367539287,0.563535058620524,0,0,99.43646494137947,2014-07-07,2014-07-30,2014-07-21,2014-07-27
CZ0720441,Bílé potoky,6210p,4.148760803078029,1.26991159167294,1.3604008261029086,2,1.3604008261029086,1.26991159167294,100,NA,NA,4.448783623101482e-9,2.527296271117674,4.148760803078029,0,0,NA,NA,0,0,0,0,100,2014-06-29,2014-06-29,2014-06-29,2014-06-29
CZ0424129,Bílé stráně u Litoměřic,6210,15.914280228957347,1.4431478873363988,1.8798519605462833,1.8973693364707318,1.9289232831680203,1.2574506068964026,97.58844704266009,NA,NA,1.168950837625789e-9,24.897352646531605,15.530498933456567,0.2948114563813635,1.8524963249354482,NA,NA,0.2948114563813635,1.8524963249354482,0,0,100,2012-05-22,2024-06-01,2020-01-01,2024-05-26
CZ0424129,Bílé stráně u Litoměřic,8230,0.003837978499945603,2,2,2,2,2,100,NA,NA,4.517535971103111e-11,0.006004387429918503,0.003837978499945603,0,0,NA,NA,0,0,0,0,100,2012-06-05,2012-06-05,2012-06-05,2012-06-05
CZ0424129,Bílé stráně u Litoměřic,6210p,9.329367170024556,1.2300449456187383,1.5041413110722046,2,1.5041413110722046,1.048462022068447,100,NA,NA,1.0004032010983417e-8,14.595479095462299,9.329367170024556,0,0,NA,NA,0,0,0,0,100,2012-05-22,2024-06-01,2018-09-13,2024-05-26
CZ0424129,Bílé stráně u Litoměřic,91E0,3.492864959669821,1.0446355585395857,1.0297570390263906,1.9702429609736094,1.0446355585395857,1.0148785195131953,98.51214804868046,0.9851214804868047,0,3.9215234379536046e-11,5.464468979839653,3.492864959669821,0.05196865945940372,1.487851951319535,0,0,0.05196865945940372,1.487851951319535,0,0,100,2012-06-18,2012-07-18,2012-07-03,2012-07-03
CZ0424135,Bílé stráně u Štětí,6210,3.790490148564575,1.9749099663431942,1.5718438094915768,2,1.5718438094915768,1.9749099663431944,59.69338431483824,NA,NA,2.784226851877648e-10,33.38822033276004,2.2626718517987348,0,0,NA,NA,0,0,0,0,100,2021-05-16,2021-07-20,2021-06-19,2021-06-23
CZ0424135,Bílé stráně u Štětí,6210p,0.3425518869895942,2,2,2,2,2,100,NA,NA,3.6732395460620016e-10,3.017340087941517,0.3425518869895942,0,0,NA,NA,0,0,0,0,100,2021-05-15,2021-06-20,2021-06-02,2021-06-02
CZ0210100,Bílichovské údolí,7220,0.13388218662302243,2.9268262892681873,2.5525480697286276,1.8536525785363742,2.552548069728627,2.4793743589968145,52.06256410031856,NA,NA,4.234728568053219e-9,0.11619668466321906,0.06970249922951917,0,0,NA,NA,0,0,0,0,100,2016-07-22,2016-10-07,2016-08-16,2016-07-22
CZ0210100,Bílichovské údolí,9150,54.76226327011413,1.9254543433848648,1.3447204398827926,1.8002309453045082,1.5405523083554575,1.3447204398827926,99.60628137771732,1.1739025322952306,0,4.74102591027489e-8,47.52830527453768,54.546654041636224,0.21560922847791225,0.3937186222826888,0,0,0.21560922847791225,0.3937186222826888,0,0,100,2016-07-22,2016-10-24,2016-09-07,2016-10-07
CZ0210100,Bílichovské údolí,91E0,4.211963920386217,1.5982381176794704,1.475292146671158,2,1.475292146671158,1.475292146671158,100,1.167138294362485,0,4.728873124018765e-11,3.655574022315923,4.211963920386217,0,0,0,0,0,0,0,0,100,2016-07-22,2016-12-09,2016-10-02,2016-10-05
CZ0623035,Bílý kopec u Čejče,6250,0.49586799965770917,3,2,2,2,2,100,NA,NA,7.2493061825985776e-9,0.6796566255524996,0.49586799965770917,0,0,NA,NA,0,0,0,0,100,2019-07-10,2019-07-10,2019-07-10,2019-07-10
CZ0510441,Binov - Bobří soutěska,6510,31.62671788367819,3.1849420961215205,2.1124404016497906,1.7990331717181063,2.200966828281894,2.5701165439401175,38.51286273299581,NA,NA,1.81108562088853e-10,6.936889192626499,12.180354445492819,2.0215403859049985,6.391875354692648,NA,NA,2.0215403859049985,6.391875354692648,0,0,100,2014-05-14,2014-06-06,2014-05-28,2014-06-01
CZ0510441,Binov - Bobří soutěska,8220,4.3625641434644935,1.17374768640597,1.6781472067889265,2,1.6781472067889265,1.17374768640597,100,NA,NA,6.395190721584263e-10,0.9568689413249722,4.3625641434644935,0,0,NA,NA,0,0,0,0,100,2014-05-17,2014-06-06,2014-06-01,2014-06-04
CZ0510441,Binov - Bobří soutěska,9170,76.63527426377952,2.3273405629141126,2.160888078800661,1.4577304661104444,2.5731562566961594,1.8986379181789825,66.67163623827403,0.7562679629756388,0,4.6303539566933583e-10,16.80890213678263,51.09399128735072,6.747892009197327,8.805203705503816,2.34639874220646,3.061773791178887,9.094290751403786,11.866977496682702,0,0,96.9382262088211,2014-05-19,2014-06-06,2014-05-27,2014-05-27
CZ0510441,Binov - Bobří soutěska,9180,173.16703124901892,2.270164210020376,2.1601732824511886,1.7427654223342097,2.331601279818466,1.9928668185829514,73.58049965855058,0.9149418706592541,0,9.814440361309734e-9,37.98182637884365,127.41716683690653,9.743474769325985,5.626633833847161,4.3432668814452,2.5081372880958295,14.086741650771184,8.13477112194299,0,0,97.49186271190418,2014-05-19,2014-06-06,2014-05-30,2014-06-01
CZ0510441,Binov - Bobří soutěska,91E0,17.537095483941208,1.8244406118763399,1.5757224679979178,1.6231203387481379,1.8534077311896753,1.630376044111999,80.5935432235659,0.7930174856939451,0,1.9689318587457434e-10,3.8465226957803593,14.13376662900818,1.6507921256233007,9.413144423687138,0.0887895046288311,0.50629538232335,1.7395816302521319,9.919439806010487,0,0,99.49370461767663,2014-05-14,2014-06-06,2014-05-29,2014-06-01
CZ0510441,Binov - Bobří soutěska,91I0,19.246085510038977,1.9320621392033908,1.929146550451852,0.9100190918242971,2.9290626478523034,1.8419134258285914,90.98512866252008,0.5787536786112172,0,2.8095117958231746e-9,4.221366348098206,17.5110756638076,0,0,1.73339504962596,9.006481077525097,1.73339504962596,9.006481077525097,0,0,90.9935189224749,2014-05-19,2014-06-01,2014-05-26,2014-05-27
CZ0310629,Blana,3140,0.11712132979620947,1.6631375171725602,1,2,1,1.6631375171725602,100,NA,NA,4.679663296810676e-9,0.3827164327976787,0.11712132979620947,0,0,NA,NA,0,0,0,100,0,2010-08-21,2010-08-21,2010-08-21,2010-08-21
CZ0310629,Blana,3160,0.3567546497813666,1.7628365270898656,1,1.9513544329468364,1.0486455670531636,1.768987443283758,100,NA,NA,1.2142770685727442e-8,1.165764316251203,0.3567546497813666,0,0,NA,NA,0,0,0,100,0,2010-08-07,2010-08-21,2010-08-14,2010-08-17
CZ0314124,Blanský les,3260,104.92449843787887,1.0918821702215493,2.019423069799548,1.9611538604009036,2.038846139599096,1.0724591004220008,98.05769302004516,NA,NA,2.283795350702531e-8,0.47237877936864464,102.88654258103733,2.0379558568415233,1.9423069799548351,NA,NA,2.0379558568415233,1.9423069799548351,0,5.303603062245258,94.69639693775474,2010-07-01,2015-08-01,2013-01-14,2013-01-14
CZ0314124,Blanský les,6190,0.9069252370010222,1.4834631009974992,2.1864950868545314,1.8766611954272931,2.1864950868545314,1.3601242964247922,87.66611954272932,NA,NA,2.8220633895167835e-9,0.004083052507387543,0.7950661624324974,0,0,NA,NA,0,0,0,0,100,2015-07-11,2015-07-20,2015-07-16,2015-07-16
CZ0314124,Blanský les,6210,28.31174581322359,2.106071285857089,1.883256410483628,1.6710457320408845,2.0678167246308394,1.7468396078788266,74.87089578518327,NA,NA,2.079581263298166e-9,0.12746182377001278,21.197257702784622,3.4887947185831027,12.322782005741194,NA,NA,3.4887947185831027,12.322782005741194,0,81.6844951298671,18.31550487013291,2010-05-04,2021-09-09,2013-08-24,2011-07-01
CZ0314124,Blanský les,6410,33.1740796270268,2.4800012907349993,2.332721996992242,0.8660311352384347,2.884865600914374,2.010562703225207,62.168231807048485,NA,NA,4.263352172926794e-9,0.14935245318490692,20.623738722384868,7.626699186810039,22.98993452887415,NA,NA,7.626699186810039,22.98993452887415,0,47.93352139364418,52.06647860635582,2001-07-15,2022-05-27,2012-07-27,2012-05-06
CZ0314124,Blanský les,6510,462.9356718098224,2.8022732076091783,2.321596872597426,1.234894501205329,2.7469698934241005,2.2957105583087647,56.316810870255964,NA,NA,2.6509742227910023e-9,2.084174724029762,261.62404768663987,142.40248834558372,30.760750794785107,NA,NA,142.40248834558372,30.760750794785107,0,46.720039891051236,53.27996010894876,2002-06-08,2022-08-25,2014-04-08,2013-06-05
