ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND;ID_ND_LOK
2012;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;6574;6574;96,"6574a";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2010-01-01;2012-06-21;9010920;2012-06-21;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;996356
2012;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;6574;6574;96,"6574a";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2010-01-01;2012-06-21;9010920;2012-06-21;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;996356
2012;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;6574;6574;96,"6574a";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2010-01-01;2012-06-21;9010920;2012-06-21;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;996356
2012;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;6575;6575;96,"6575b";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2010-01-01;2012-06-21;9010922;2012-06-21;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;1850863
2012;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;6575;6575;96,"6575b";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2010-01-01;2012-06-21;9010922;2012-06-21;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;1850863
2012;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;6575;6575;96,"6575b";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2010-01-01;2012-06-21;9010922;2012-06-21;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;1850863
2012;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;6774;6774;96,"6774d";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2010-01-01;2012-06-21;9010947;2012-06-21;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;1773722
2012;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;6774;6774;96,"6774d";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2010-01-01;2012-06-21;9010947;2012-06-21;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;1773722
2012;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;6774;6774;96,"6774d";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2010-01-01;2012-06-21;9010947;2012-06-21;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;1773722
2023;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Bartošky, Trojanovice;Bartošky, Trojanovice;6475c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2023-10-10;2023-10-10;12732271;2023-10-10;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;9540155
2023;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Bartošky, Trojanovice;Bartošky, Trojanovice;6475c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2023-10-10;2023-10-10;12732271;2023-10-10;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9540155
2023;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Bartošky, Trojanovice;Bartošky, Trojanovice;6475c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2023-10-10;2023-10-10;12732271;2023-10-10;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;9540155
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Cyrilka;Cyrilka;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2025-09-20;2025-09-20;15289263;2025-09-20;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;12657791
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Cyrilka;Cyrilka;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2025-09-20;2025-09-20;15289263;2025-09-20;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;12657791
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Cyrilka;Cyrilka;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2025-09-20;2025-09-20;15289263;2025-09-20;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;12657791
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Cyrilka;Jeskyně Cyrilka;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2006-04-10;2025-02-28;15620696;2025-02-28;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5062000
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Cyrilka;Jeskyně Cyrilka;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2006-04-10;2025-02-28;15620696;2025-02-28;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5062000
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Cyrilka;Jeskyně Cyrilka;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2006-04-10;2025-02-28;15620696;2025-02-28;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5062000
2022;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Kyklop;Jeskyně Kyklop;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2020-02-01;2022-01-01;12494500;2022-01-01;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;7665547
2022;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Kyklop;Jeskyně Kyklop;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2020-02-01;2022-01-01;12494500;2022-01-01;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7665547
2022;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Kyklop;Jeskyně Kyklop;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2020-02-01;2022-01-01;12494500;2022-01-01;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;7665547
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Radegast;Jeskyně Radegast;6575a;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2024-03-17;2024-03-17;14119459;2024-03-17;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;11876460
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Radegast;Jeskyně Radegast;6575a;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2024-03-17;2024-03-17;14119459;2024-03-17;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;11876460
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Radegast;Jeskyně Radegast;6575a;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2024-03-17;2024-03-17;14119459;2024-03-17;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;11876460
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Salajka;Jeskyně Salajka;6575a;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2012-02-23;2024-03-17;14119190;2024-03-17;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5067788
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Salajka;Jeskyně Salajka;6575a;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2012-02-23;2024-03-17;14119190;2024-03-17;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5067788
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Salajka;Jeskyně Salajka;6575a;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2012-02-23;2024-03-17;14119190;2024-03-17;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5067788
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Čertova díra;Jeskyně Čertova díra;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-03-22;2024-03-19;14119191;2024-03-19;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5834889
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Čertova díra;Jeskyně Čertova díra;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-03-22;2024-03-19;14119191;2024-03-19;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5834889
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Jeskyně Čertova díra;Jeskyně Čertova díra;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-03-22;2024-03-19;14119191;2024-03-19;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5834889
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Kněhyňská jeskyně;Kněhyňská jeskyně;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2000-11-04;2025-01-11;15620332;2025-01-11;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5061999
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Kněhyňská jeskyně;Kněhyňská jeskyně;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2000-11-04;2025-01-11;15620332;2025-01-11;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5061999
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Kněhyňská jeskyně;Kněhyňská jeskyně;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2000-11-04;2025-01-11;15620332;2025-01-11;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5061999
2013;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Kněhyně - Čertův mlýn;NPR Kněhyně - Čertův mlýn;47,"6575b";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2013-07-01;2013-07-01;9169531;2013-07-01;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;1009900
2013;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Kněhyně - Čertův mlýn;NPR Kněhyně - Čertův mlýn;47,"6575b";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2013-07-01;2013-07-01;9169531;2013-07-01;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;1009900
2013;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Kněhyně - Čertův mlýn;NPR Kněhyně - Čertův mlýn;47,"6575b";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2013-07-01;2013-07-01;9169531;2013-07-01;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;1009900
2013;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Pulčín - Hradisko 350;NPR Pulčín - Hradisko 350;87,"6774c";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2013-07-03;2013-07-03;9169559;2013-07-03;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;1321867
2013;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Pulčín - Hradisko 350;NPR Pulčín - Hradisko 350;87,"6774c";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2013-07-03;2013-07-03;9169559;2013-07-03;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;1321867
2013;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Pulčín - Hradisko 350;NPR Pulčín - Hradisko 350;87,"6774c";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2013-07-03;2013-07-03;9169559;2013-07-03;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;1321867
2015;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Pulčín-Hradisko, jeskyně Hliněná;NPR Pulčín-Hradisko, jeskyně Hliněná;6774c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-09-15;2015-09-15;9514353;2015-09-15;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5785717
2015;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Pulčín-Hradisko, jeskyně Hliněná;NPR Pulčín-Hradisko, jeskyně Hliněná;6774c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-09-15;2015-09-15;9514353;2015-09-15;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5785717
2015;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Pulčín-Hradisko, jeskyně Hliněná;NPR Pulčín-Hradisko, jeskyně Hliněná;6774c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-09-15;2015-09-15;9514353;2015-09-15;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5785717
2013;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Radhošť;NPR Radhošť;99,"6575a";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2013-06-17;2013-06-17;9169523;2013-06-17;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;1011829
2013;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Radhošť;NPR Radhošť;99,"6575a";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2013-06-17;2013-06-17;9169523;2013-06-17;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;1011829
2013;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;NPR Radhošť;NPR Radhošť;99,"6575a";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2013-06-17;2013-06-17;9169523;2013-06-17;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;1011829
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Ondrášovy díry;Ondrášovy díry;6476b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2012-03-10;2025-01-04;15620308;2025-01-04;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5061990
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Ondrášovy díry;Ondrášovy díry;6476b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2012-03-10;2025-01-04;15620308;2025-01-04;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5061990
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Ondrášovy díry;Ondrášovy díry;6476b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2012-03-10;2025-01-04;15620308;2025-01-04;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5061990
2021;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;PP Skálí 2073;PP Skálí 2073;01,"6675a";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2021-06-18;2021-06-18;12057297;2021-06-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;8773032
2021;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;PP Skálí 2073;PP Skálí 2073;01,"6675a";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2021-06-18;2021-06-18;12057297;2021-06-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;8773032
2021;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;PP Skálí 2073;PP Skálí 2073;01,"6675a";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2021-06-18;2021-06-18;12057297;2021-06-18;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;8773032
2020;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;PR Ropice 5639;PR Ropice 5639;77,"6377c";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2020-04-28;2020-04-28;12057292;2020-04-28;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;8773011
2020;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;PR Ropice 5639;PR Ropice 5639;77,"6377c";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2020-04-28;2020-04-28;12057292;2020-04-28;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;8773011
2020;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;PR Ropice 5639;PR Ropice 5639;77,"6377c";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2020-04-28;2020-04-28;12057292;2020-04-28;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;8773011
2021;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;PR Smrk 1883;PR Smrk 1883;76,"6476c";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2021-05-27;2021-05-27;12057304;2021-05-27;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;8773045
2021;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;PR Smrk 1883;PR Smrk 1883;76,"6476c";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2021-05-27;2021-05-27;12057304;2021-05-27;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;8773045
2021;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;PR Smrk 1883;PR Smrk 1883;76,"6476c";RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2021-05-27;2021-05-27;12057304;2021-05-27;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;8773045
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Prostřední Bečva, jeskyně Cyrilka;Prostřední Bečva, jeskyně Cyrilka;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2025-09-20;2025-09-20;15279811;2025-09-20;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;12639974
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Prostřední Bečva, jeskyně Cyrilka;Prostřední Bečva, jeskyně Cyrilka;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2025-09-20;2025-09-20;15279811;2025-09-20;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;12639974
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Prostřední Bečva, jeskyně Cyrilka;Prostřední Bečva, jeskyně Cyrilka;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2025-09-20;2025-09-20;15279811;2025-09-20;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;12639974
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Trojanovice;Trojanovice;6475c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2024-10-11;2024-10-11;13433600;2024-10-11;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;10654513
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Trojanovice;Trojanovice;6475c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2024-10-11;2024-10-11;13433600;2024-10-11;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;10654513
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Trojanovice;Trojanovice;6475c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2024-10-11;2024-10-11;13433600;2024-10-11;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;10654513
2015;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Vigantice -  kat. kostel;Vigantice -  kat. kostel;6575c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-09-18;2015-09-18;9632931;2015-09-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5902142
2015;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Vigantice -  kat. kostel;Vigantice -  kat. kostel;6575c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-09-18;2015-09-18;9632931;2015-09-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5902142
2015;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Vigantice -  kat. kostel;Vigantice -  kat. kostel;6575c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-09-18;2015-09-18;9632931;2015-09-18;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5902142
2015;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;jeskyně Hliněná;jeskyně Hliněná;6774c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-12-31;2015-12-31;9807550;2015-12-31;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;6062775
2015;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;jeskyně Hliněná;jeskyně Hliněná;6774c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-12-31;2015-12-31;9807550;2015-12-31;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;6062775
2015;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;jeskyně Hliněná;jeskyně Hliněná;6774c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2015-12-31;2015-12-31;9807550;2015-12-31;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;6062775
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;jeskyně Velryba;jeskyně Velryba;6774c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2012-01-21;2025-02-02;15620516;2025-02-02;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;5062014
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;jeskyně Velryba;jeskyně Velryba;6774c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2012-01-21;2025-02-02;15620516;2025-02-02;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5062014
2025;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;jeskyně Velryba;jeskyně Velryba;6774c;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2012-01-21;2025-02-02;15620516;2025-02-02;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;5062014
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Čeladná;Čeladná;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2024-03-03;2024-03-03;12831355;2024-03-03;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;9675659
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Čeladná;Čeladná;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2024-03-03;2024-03-03;12831355;2024-03-03;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9675659
2024;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Čeladná;Čeladná;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2024-03-03;2024-03-03;12831355;2024-03-03;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;9675659
2020;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Čeladná, Kněhyňská jeskyně;Čeladná, Kněhyňská jeskyně;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2008-01-26;2020-12-05;11271212;2020-12-05;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;7645933
2020;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Čeladná, Kněhyňská jeskyně;Čeladná, Kněhyňská jeskyně;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2008-01-26;2020-12-05;11271212;2020-12-05;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7645933
2020;CZ0724089;Beskydy;Rhinolophus hipposideros;Letouni;Čeladná, Kněhyňská jeskyně;Čeladná, Kněhyňská jeskyně;6575b;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské;2008-01-26;2020-12-05;11271212;2020-12-05;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;7645933
2012;CZ0724091;Chřiby;Rhinolophus hipposideros;Letouni;6770;6770;96,"6770c";RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje;2010-01-01;2012-06-21;9010944;2012-06-21;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;1790636
2012;CZ0724091;Chřiby;Rhinolophus hipposideros;Letouni;6770;6770;96,"6770c";RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje;2010-01-01;2012-06-21;9010944;2012-06-21;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;1790636
2012;CZ0724091;Chřiby;Rhinolophus hipposideros;Letouni;6770;6770;96,"6770c";RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje;2010-01-01;2012-06-21;9010944;2012-06-21;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;1790636
2012;CZ0724091;Chřiby;Rhinolophus hipposideros;Letouni;6869;6869;96,"6869a";RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje;2010-01-01;2012-06-21;9010956;2012-06-21;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;1776762
2012;CZ0724091;Chřiby;Rhinolophus hipposideros;Letouni;6869;6869;96,"6869a";RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje;2010-01-01;2012-06-21;9010956;2012-06-21;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;1776762
2012;CZ0724091;Chřiby;Rhinolophus hipposideros;Letouni;6869;6869;96,"6869a";RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje;2010-01-01;2012-06-21;9010956;2012-06-21;0;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;ano;1;1776762
