"ROK","kod_chu","NAZEV","DRUH","SKUPINA","KOD_LOKAL","NAZEV_LOK","POLE","pracoviste","oop","HODNOCENE_OBDOBI_OD","HODNOCENE_OBDOBI_DO","ID_ND_AKCE","DATUM","CILMON","ID_IND","JEDNOTKA","TYP_IND","IND_GRP","KLIC","UROVEN","LIM_IND","LIM_INDLIST","HOD_IND","STAV_IND","ID_ND_LOK"
2025,"CZ0423656","Úštìk - kostel","Myotis myotis","Letouni","Úštìk kostel - nám. Míru 1 EVL","Úštìk kostel - nám. Míru 1 EVL","5452a","RP SCHKO Èeské støedohoøí","Krajskı úøad Ústeckého kraje",2023-07-04,2025-07-07,"15620872",2025-07-07,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5917339
2025,"CZ0423656","Úštìk - kostel","Myotis myotis","Letouni","Úštìk kostel - nám. Míru 1 EVL","Úštìk kostel - nám. Míru 1 EVL","5452a","RP SCHKO Èeské støedohoøí","Krajskı úøad Ústeckého kraje",2023-07-04,2025-07-07,"15620872",2025-07-07,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5917339
2025,"CZ0423656","Úštìk - kostel","Myotis myotis","Letouni","Úštìk kostel - nám. Míru 1 EVL","Úštìk kostel - nám. Míru 1 EVL","5452a","RP SCHKO Èeské støedohoøí","Krajskı úøad Ústeckého kraje",2023-07-04,2025-07-07,"15620872",2025-07-07,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5917339
2021,"CZ0423660","Praská pole","Myotis myotis","Letouni","Praská pole","Praská pole","55,\"5546d\"","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje",2021-08-11,2021-08-11,"11603460",2021-08-11,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,7073540
2021,"CZ0423660","Praská pole","Myotis myotis","Letouni","Praská pole","Praská pole","55,\"5546d\"","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje",2021-08-11,2021-08-11,"11603460",2021-08-11,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,7073540
2021,"CZ0423660","Praská pole","Myotis myotis","Letouni","Praská pole","Praská pole","55,\"5546d\"","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje",2021-08-11,2021-08-11,"11603460",2021-08-11,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,7073540
2012,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","5052","5052","96,\"5052a\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2010-01-01,2012-06-21,"9012114",2012-06-21,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,1777375
2012,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","5052","5052","96,\"5052a\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2010-01-01,2012-06-21,"9012114",2012-06-21,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,1777375
2012,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","5052","5052","96,\"5052a\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2010-01-01,2012-06-21,"9012114",2012-06-21,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,1777375
2012,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","5152","5152","96,\"5152a\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2010-01-01,2012-06-21,"9012118",2012-06-21,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,1003034
2012,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","5152","5152","96,\"5152a\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2010-01-01,2012-06-21,"9012118",2012-06-21,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,1003034
2012,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","5152","5152","96,\"5152a\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2010-01-01,2012-06-21,"9012118",2012-06-21,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,1003034
2024,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","Dolní Chøibská, Na Potoce - náhon","Dolní Chøibská, Na Potoce - náhon","5152b","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2015-10-23,2024-01-19,"14118807, 14118895",2024-01-19,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5061987
2024,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","Dolní Chøibská, Na Potoce - náhon","Dolní Chøibská, Na Potoce - náhon","5152b","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2015-10-23,2024-01-19,"14118807, 14118895",2024-01-19,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5061987
2024,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","Dolní Chøibská, Na Potoce - náhon","Dolní Chøibská, Na Potoce - náhon","5152b","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2015-10-23,2024-01-19,"14118807, 14118895",2024-01-19,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5061987
2018,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","Doubice - Konírny","Doubice - Konírny","5052d","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2018-06-13,2018-06-13,"10599895",2018-06-13,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,6879923
2018,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","Doubice - Konírny","Doubice - Konírny","5052d","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2018-06-13,2018-06-13,"10599895",2018-06-13,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,6879923
2018,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","Doubice - Konírny","Doubice - Konírny","5052d","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2018-06-13,2018-06-13,"10599895",2018-06-13,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,6879923
2017,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","NPR Kaòon Labe, Jeskynì pøátel pøírody","NPR Kaòon Labe, Jeskynì pøátel pøírody","5151b","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2017-01-27,2017-01-27,"9806732",2017-01-27,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,6062608
2017,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","NPR Kaòon Labe, Jeskynì pøátel pøírody","NPR Kaòon Labe, Jeskynì pøátel pøírody","5151b","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2017-01-27,2017-01-27,"9806732",2017-01-27,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,6062608
2017,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","NPR Kaòon Labe, Jeskynì pøátel pøírody","NPR Kaòon Labe, Jeskynì pøátel pøírody","5151b","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2017-01-27,2017-01-27,"9806732",2017-01-27,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,6062608
2015,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","NPR Rùák","NPR Rùák","69,\"5151d\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2015-07-16,2015-07-16,"10593402",2015-07-16,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,1011417
2015,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","NPR Rùák","NPR Rùák","69,\"5151d\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2015-07-16,2015-07-16,"10593402",2015-07-16,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,1011417
2015,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","NPR Rùák","NPR Rùák","69,\"5151d\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2015-07-16,2015-07-16,"10593402",2015-07-16,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,1011417
2019,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","PP Meandry Chøibské Kamenice, k. ú. Všemily a Srbská Kamenice","PP Meandry Chøibské Kamenice, k. ú. Všemily a Srbská Kamenice","5152c","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2019-09-06,2019-09-06,"10873060",2019-09-06,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,7188959
2019,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","PP Meandry Chøibské Kamenice, k. ú. Všemily a Srbská Kamenice","PP Meandry Chøibské Kamenice, k. ú. Všemily a Srbská Kamenice","5152c","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2019-09-06,2019-09-06,"10873060",2019-09-06,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,7188959
2019,"CZ0424031","Èeské Švıcarsko","Myotis myotis","Letouni","PP Meandry Chøibské Kamenice, k. ú. Všemily a Srbská Kamenice","PP Meandry Chøibské Kamenice, k. ú. Všemily a Srbská Kamenice","5152c","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko, AOPK ÈR - RP Liberecko",2019-09-06,2019-09-06,"10873060",2019-09-06,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,7188959
2013,"CZ0424033","Raná - Hrádek","Myotis myotis","Letouni","NPR Raná","NPR Raná","5548d","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2012-06-21,2013-09-27,"9003402, 9003409, 9003411, 9003415",2013-09-27,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5398914
2013,"CZ0424033","Raná - Hrádek","Myotis myotis","Letouni","NPR Raná","NPR Raná","5548d","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2012-06-21,2013-09-27,"9003402, 9003409, 9003411, 9003415",2013-09-27,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5398914
2013,"CZ0424033","Raná - Hrádek","Myotis myotis","Letouni","NPR Raná","NPR Raná","5548d","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2012-06-21,2013-09-27,"9003402, 9003409, 9003411, 9003415",2013-09-27,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5398914
2020,"CZ0424034","Babinské louky","Myotis myotis","Letouni","PP Babinské louky","PP Babinské louky","85,\"5450b\"","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2020-09-23,2020-09-23,"11265491",2020-09-23,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,7640523
2020,"CZ0424034","Babinské louky","Myotis myotis","Letouni","PP Babinské louky","PP Babinské louky","85,\"5450b\"","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2020-09-23,2020-09-23,"11265491",2020-09-23,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,7640523
2020,"CZ0424034","Babinské louky","Myotis myotis","Letouni","PP Babinské louky","PP Babinské louky","85,\"5450b\"","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2020-09-23,2020-09-23,"11265491",2020-09-23,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,7640523
2013,"CZ0424037","Lovoš","Myotis myotis","Letouni","NPR Lovoš","NPR Lovoš","5450c","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2012-06-18,2013-07-20,"9005466, 9005467",2013-07-20,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,1818401
2013,"CZ0424037","Lovoš","Myotis myotis","Letouni","NPR Lovoš","NPR Lovoš","5450c","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2012-06-18,2013-07-20,"9005466, 9005467",2013-07-20,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,1818401
2013,"CZ0424037","Lovoš","Myotis myotis","Letouni","NPR Lovoš","NPR Lovoš","5450c","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2012-06-18,2013-07-20,"9005466, 9005467",2013-07-20,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,1818401
2013,"CZ0424039","Oblík - Srdov - Brník","Myotis myotis","Letouni","NPR Oblík","NPR Oblík","5548d","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2012-06-16,2013-08-05,"9003323, 9003332, 9003340, 9003345, 9003352",2013-08-05,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5398886
2013,"CZ0424039","Oblík - Srdov - Brník","Myotis myotis","Letouni","NPR Oblík","NPR Oblík","5548d","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2012-06-16,2013-08-05,"9003323, 9003332, 9003340, 9003345, 9003352",2013-08-05,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5398886
2013,"CZ0424039","Oblík - Srdov - Brník","Myotis myotis","Letouni","NPR Oblík","NPR Oblík","5548d","RP SCHKO Èeské støedohoøí","AOPK ÈR - RP SCHKO Èeské støedohoøí",2012-06-16,2013-08-05,"9003323, 9003332, 9003340, 9003345, 9003352",2013-08-05,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5398886
2012,"CZ0424111","Labské údolí","Myotis myotis","Letouni","5151","5151","96,\"5151d\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2010-01-01,2012-06-21,"9012117",2012-06-21,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,1802038
2012,"CZ0424111","Labské údolí","Myotis myotis","Letouni","5151","5151","96,\"5151d\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2010-01-01,2012-06-21,"9012117",2012-06-21,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,1802038
2012,"CZ0424111","Labské údolí","Myotis myotis","Letouni","5151","5151","96,\"5151d\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2010-01-01,2012-06-21,"9012117",2012-06-21,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,1802038
2023,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Cipískova jeskynì","Cipískova jeskynì","5151c","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2007-01-18,2023-01-24,"12227406",2023-01-24,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,8951829
2023,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Cipískova jeskynì","Cipískova jeskynì","5151c","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2007-01-18,2023-01-24,"12227406",2023-01-24,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,8951829
2023,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Cipískova jeskynì","Cipískova jeskynì","5151c","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2007-01-18,2023-01-24,"12227406",2023-01-24,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,8951829
2019,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Cipískova jeskynì, NPR Kaòon Labe","Cipískova jeskynì, NPR Kaòon Labe","5151c","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2019-01-10,2019-01-10,"10550396",2019-01-10,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,6311121
2019,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Cipískova jeskynì, NPR Kaòon Labe","Cipískova jeskynì, NPR Kaòon Labe","5151c","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2019-01-10,2019-01-10,"10550396",2019-01-10,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,6311121
2019,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Cipískova jeskynì, NPR Kaòon Labe","Cipískova jeskynì, NPR Kaòon Labe","5151c","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2019-01-10,2019-01-10,"10550396",2019-01-10,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,6311121
2015,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Dámská jeskynì","Dámská jeskynì","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2015-01-15,2015-01-15,"10867586",2015-01-15,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,7182916
2015,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Dámská jeskynì","Dámská jeskynì","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2015-01-15,2015-01-15,"10867586",2015-01-15,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,7182916
2015,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Dámská jeskynì","Dámská jeskynì","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2015-01-15,2015-01-15,"10867586",2015-01-15,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,7182916
2025,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Høensko","Høensko","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2025-09-17,2025-09-17,"15278092",2025-09-17,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,12636896
2025,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Høensko","Høensko","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2025-09-17,2025-09-17,"15278092",2025-09-17,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,12636896
2025,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Høensko","Høensko","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2025-09-17,2025-09-17,"15278092",2025-09-17,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,12636896
2019,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Jeskynì Pøátel Pøírody","Jeskynì Pøátel Pøírody","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2016-01-20,2019-01-24,"10867500",2019-01-24,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,7182915
2019,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Jeskynì Pøátel Pøírody","Jeskynì Pøátel Pøírody","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2016-01-20,2019-01-24,"10867500",2019-01-24,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,7182915
2019,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Jeskynì Pøátel Pøírody","Jeskynì Pøátel Pøírody","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2016-01-20,2019-01-24,"10867500",2019-01-24,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,7182915
2019,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Jeskynì pøátel pøírody, NPR Kaòon Labe","Jeskynì pøátel pøírody, NPR Kaòon Labe","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2017-01-27,2019-01-24,"10576232",2019-01-24,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,6311123
2019,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Jeskynì pøátel pøírody, NPR Kaòon Labe","Jeskynì pøátel pøírody, NPR Kaòon Labe","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2017-01-27,2019-01-24,"10576232",2019-01-24,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,6311123
2019,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Jeskynì pøátel pøírody, NPR Kaòon Labe","Jeskynì pøátel pøírody, NPR Kaòon Labe","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2017-01-27,2019-01-24,"10576232",2019-01-24,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,6311123
2021,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Kaòon Labe","Kaòon Labe","47,\"5151c\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2021-01-21,2021-01-21,"11478372",2021-01-21,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,7886442
2021,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Kaòon Labe","Kaòon Labe","47,\"5151c\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2021-01-21,2021-01-21,"11478372",2021-01-21,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,7886442
2021,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Kaòon Labe","Kaòon Labe","47,\"5151c\"","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2021-01-21,2021-01-21,"11478372",2021-01-21,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,7886442
2023,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Krakonošova","Krakonošova","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2023-02-16,2023-02-16,"12244345",2023-02-16,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,8977852
2023,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Krakonošova","Krakonošova","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2023-02-16,2023-02-16,"12244345",2023-02-16,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,8977852
2023,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Krakonošova","Krakonošova","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2023-02-16,2023-02-16,"12244345",2023-02-16,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,8977852
2025,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Krakonošova jeskynì","Krakonošova jeskynì","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2017-01-27,2025-02-19,"13770372",2025-02-19,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,10806211
2025,"CZ0424111","Labské údolí","Myotis myotis","Letouni","Krakonošova jeskynì","Krakonošova jeskynì","5151a","RP SCHKO Èeské støedohoøí","Správa NP Èeské Švıcarsko",2017-01-27,2025-02-19,"13770372",2025-02-19,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,10806211
