ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;LOKALITA;pracoviste;oop;IDX_ND_AKCE;ID_ND_NALEZ;DATUM;AUTOR;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;HOD_IND;STAV_IND;CESKE_JME;DATUM_OD;DATUM_DO;IDX_ND_LOK;KOD_LOKALITY;EVL;PROC_EVL;NEGATIVNI;IDX_ND_LOKALIZACE;MAX_PROC;POLE;DEN;MESIC;nazev_chu;CILMON;POCITANO_CLEAN;pozn;LIM_INDLIST
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Srbské jeskyně;Srbské jeskyně;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544893;36107682;2015-02-01;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;01.02.2015;01.02.2015;5062686;117;CZ0214017: Karlštejn - Koda;100;0;5062686;100;6050d;1;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Srbské jeskyně;Srbské jeskyně;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544893;36107682;2015-02-01;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;01.02.2015;01.02.2015;5062686;117;CZ0214017: Karlštejn - Koda;100;0;5062686;100;6050d;1;2;Karlštejn - Koda;0;jedinci;NA;ano
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Tomáškova propast;Tomáškova propast;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544895;36107686;2015-02-01;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;01.02.2015;01.02.2015;5062691;121;CZ0214017: Karlštejn - Koda;100;0;5062691;100;6050d;1;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Tomáškova propast;Tomáškova propast;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544895;36107686;2015-02-01;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;01.02.2015;01.02.2015;5062691;121;CZ0214017: Karlštejn - Koda;100;0;5062691;100;6050d;1;2;Karlštejn - Koda;0;jedinci;NA;ano
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Krápníková jeskyně v Šanově koutě;Krápníková jeskyně v Šanově koutě;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544896;36107687;2015-02-01;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;01.02.2015;01.02.2015;5062707;134;CZ0214017: Karlštejn - Koda;100;0;5062707;100;6050b;1;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Krápníková jeskyně v Šanově koutě;Krápníková jeskyně v Šanově koutě;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544896;36107687;2015-02-01;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;01.02.2015;01.02.2015;5062707;134;CZ0214017: Karlštejn - Koda;100;0;5062707;100;6050b;1;2;Karlštejn - Koda;0;jedinci;NA;ano
2015;CZ0420021;Kokrháč - Hasištejn;Rhinolophus hipposideros;Letouni;Hasištejn - sklepení hradu;Hasištejn - sklepení hradu;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje;9544900;36107697;2015-02-01;Tejrovský Vít;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;01.02.2015;01.02.2015;5068724;713;CZ0420021: Kokrháč - Hasištejn;100;0;5068724;100;5545d;1;2;Kokrháč - Hasištejn;0;jedinci;NA;NA
2015;CZ0420021;Kokrháč - Hasištejn;Rhinolophus hipposideros;Letouni;Hasištejn - sklepení hradu;Hasištejn - sklepení hradu;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje;9544900;36107697;2015-02-01;Tejrovský Vít;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;01.02.2015;01.02.2015;5068724;713;CZ0420021: Kokrháč - Hasištejn;100;0;5068724;100;5545d;1;2;Kokrháč - Hasištejn;0;jedinci;NA;ano
2015;CZ0623719;Vranov nad Dyjí - základní škola;Rhinolophus hipposideros;Letouni;Vranov nad Dyjí - škola;Vranov nad Dyjí - škola;RP Jižní Morava;Správa NP Podyjí;9544905;36107709;2015-02-02;Reiter Antonín;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;02.02.2015;02.02.2015;5061825;704;CZ0623719: Vranov nad Dyjí - základní škola;100;0;5061825;100;7160b;2;2;Vranov nad Dyjí - základní škola;0;jedinci;NA;NA
2015;CZ0623719;Vranov nad Dyjí - základní škola;Rhinolophus hipposideros;Letouni;Vranov nad Dyjí - škola;Vranov nad Dyjí - škola;RP Jižní Morava;Správa NP Podyjí;9544905;36107709;2015-02-02;Reiter Antonín;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;02.02.2015;02.02.2015;5061825;704;CZ0623719: Vranov nad Dyjí - základní škola;100;0;5061825;100;7160b;2;2;Vranov nad Dyjí - základní škola;0;jedinci;NA;ano
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Novohrádecký mlýn - štola;Novohrádecký mlýn - štola;RP Jižní Morava;Správa NP Podyjí;9544908;36107718;2015-02-02;Reiter Antonín;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;02.02.2015;02.02.2015;5061828;281;CZ0624096: Podyjí;100;0;5061828;100;7161c;2;2;Podyjí;0;jedinci;NA;NA
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Novohrádecký mlýn - štola;Novohrádecký mlýn - štola;RP Jižní Morava;Správa NP Podyjí;9544908;36107718;2015-02-02;Reiter Antonín;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;02.02.2015;02.02.2015;5061828;281;CZ0624096: Podyjí;100;0;5061828;100;7161c;2;2;Podyjí;0;jedinci;NA;ano
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Novohrádecký mlýn - štola;Novohrádecký mlýn - štola;RP Jižní Morava;Správa NP Podyjí;9544908;36107719;2015-02-02;Reiter Antonín;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;02.02.2015;02.02.2015;5061828;281;CZ0624096: Podyjí;100;0;5061828;100;7161c;2;2;Podyjí;0;jedinci;NA;NA
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Novohrádecký mlýn - štola;Novohrádecký mlýn - štola;RP Jižní Morava;Správa NP Podyjí;9544908;36107719;2015-02-02;Reiter Antonín;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;02.02.2015;02.02.2015;5061828;281;CZ0624096: Podyjí;100;0;5061828;100;7161c;2;2;Podyjí;0;jedinci;NA;ano
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Nový Hrádek - sklepy;Nový Hrádek - sklepy;RP Jižní Morava;Správa NP Podyjí;9544909;36107728;2015-02-02;Reiter Antonín;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;02.02.2015;02.02.2015;5061829;282;CZ0624096: Podyjí;100;0;5061829;100;7161c;2;2;Podyjí;0;jedinci;NA;NA
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Nový Hrádek - sklepy;Nový Hrádek - sklepy;RP Jižní Morava;Správa NP Podyjí;9544909;36107728;2015-02-02;Reiter Antonín;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;02.02.2015;02.02.2015;5061829;282;CZ0624096: Podyjí;100;0;5061829;100;7161c;2;2;Podyjí;0;jedinci;NA;ano
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Ledové sluje;Ledové sluje;RP Jižní Morava;Správa NP Podyjí;9544910;36107730;2015-02-02;Reiter Antonín;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;02.02.2015;02.02.2015;5061830;277;CZ0624096: Podyjí;100;0;5061830;100;7161a;2;2;Podyjí;0;jedinci;NA;NA
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Ledové sluje;Ledové sluje;RP Jižní Morava;Správa NP Podyjí;9544910;36107730;2015-02-02;Reiter Antonín;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;02.02.2015;02.02.2015;5061830;277;CZ0624096: Podyjí;100;0;5061830;100;7161a;2;2;Podyjí;0;jedinci;NA;ano
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Devět mlýnů - sklepy;Devět mlýnů - sklepy;RP Jižní Morava;Správa NP Podyjí;9544916;36107745;2015-02-02;Reiter Antonín;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;02.02.2015;02.02.2015;5067545;279;CZ0624096: Podyjí;100;0;5067545;100;7161d;2;2;Podyjí;0;jedinci;NA;NA
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Devět mlýnů - sklepy;Devět mlýnů - sklepy;RP Jižní Morava;Správa NP Podyjí;9544916;36107745;2015-02-02;Reiter Antonín;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;02.02.2015;02.02.2015;5067545;279;CZ0624096: Podyjí;100;0;5067545;100;7161d;2;2;Podyjí;0;jedinci;NA;ano
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Jeskyně Oblézačka;Jeskyně Oblézačka;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544919;36107753;2015-02-02;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;02.02.2015;02.02.2015;5068737;NA;CZ0214017: Karlštejn - Koda;100;0;5068737;100;6050b;2;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Jeskyně Oblézačka;Jeskyně Oblézačka;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544919;36107753;2015-02-02;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;02.02.2015;02.02.2015;5068737;NA;CZ0214017: Karlštejn - Koda;100;0;5068737;100;6050b;2;2;Karlštejn - Koda;0;jedinci;NA;ano
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Tetínská chodba;Tetínská chodba;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544925;36107769;2015-02-02;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;02.02.2015;02.02.2015;5377025;129;CZ0214017: Karlštejn - Koda;100;0;5377025;100;6050d;2;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Tetínská chodba;Tetínská chodba;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544925;36107769;2015-02-02;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;02.02.2015;02.02.2015;5377025;129;CZ0214017: Karlštejn - Koda;100;0;5377025;100;6050d;2;2;Karlštejn - Koda;0;jedinci;NA;ano
2015;CZ0623718;Uherčice - zámek;Rhinolophus hipposideros;Letouni;Uherčice - zámek;Uherčice - zámek;RP Jižní Morava;Krajský úřad Jihomoravského kraje;9544926;36107775;2015-02-03;Reiter Antonín;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;03.02.2015;03.02.2015;5061822;420;CZ0623718: Uherčice - zámek;100;0;5061822;100;7059d;3;2;Uherčice - zámek;0;jedinci;NA;NA
2015;CZ0623718;Uherčice - zámek;Rhinolophus hipposideros;Letouni;Uherčice - zámek;Uherčice - zámek;RP Jižní Morava;Krajský úřad Jihomoravského kraje;9544926;36107775;2015-02-03;Reiter Antonín;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;03.02.2015;03.02.2015;5061822;420;CZ0623718: Uherčice - zámek;100;0;5061822;100;7059d;3;2;Uherčice - zámek;0;jedinci;NA;ano
2015;CZ0214003;Zlatý kůň;Rhinolophus hipposideros;Letouni;Koněpruské jeskyně;Koněpruské jeskyně;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544930;36107794;2015-02-03;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;03.02.2015;03.02.2015;5062662;102;CZ0214003: Zlatý kůň;100;0;5062662;100;6050c;3;2;Zlatý kůň;0;jedinci;NA;NA
2015;CZ0214003;Zlatý kůň;Rhinolophus hipposideros;Letouni;Koněpruské jeskyně;Koněpruské jeskyně;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544930;36107794;2015-02-03;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;03.02.2015;03.02.2015;5062662;102;CZ0214003: Zlatý kůň;100;0;5062662;100;6050c;3;2;Zlatý kůň;0;jedinci;NA;ano
2015;CZ0214003;Zlatý kůň;Rhinolophus hipposideros;Letouni;Koněpruské jeskyně;Koněpruské jeskyně;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544930;36107795;2015-02-03;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;03.02.2015;03.02.2015;5062662;102;CZ0214003: Zlatý kůň;100;0;5062662;100;6050c;3;2;Zlatý kůň;0;jedinci;NA;NA
2015;CZ0214003;Zlatý kůň;Rhinolophus hipposideros;Letouni;Koněpruské jeskyně;Koněpruské jeskyně;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544930;36107795;2015-02-03;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;03.02.2015;03.02.2015;5062662;102;CZ0214003: Zlatý kůň;100;0;5062662;100;6050c;3;2;Zlatý kůň;0;jedinci;NA;ano
2015;CZ0214003;Zlatý kůň;Rhinolophus hipposideros;Letouni;Jeskyně Žába;Jeskyně Žába;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544931;36107796;2015-02-03;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;03.02.2015;03.02.2015;5062663;103;CZ0214003: Zlatý kůň;100;0;5062663;100;6050c;3;2;Zlatý kůň;0;jedinci;NA;NA
2015;CZ0214003;Zlatý kůň;Rhinolophus hipposideros;Letouni;Jeskyně Žába;Jeskyně Žába;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544931;36107796;2015-02-03;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;03.02.2015;03.02.2015;5062663;103;CZ0214003: Zlatý kůň;100;0;5062663;100;6050c;3;2;Zlatý kůň;0;jedinci;NA;ano
2015;CZ0213621;Štoly Velké Ameriky;Rhinolophus hipposideros;Letouni;Zbytovského štola;Zbytovského štola;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544935;36107812;2015-02-03;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;03.02.2015;03.02.2015;5062671;108;CZ0213621: Štoly Velké Ameriky;100;0;5062671;100;6051a;3;2;Štoly Velké Ameriky;0;jedinci;NA;NA
2015;CZ0213621;Štoly Velké Ameriky;Rhinolophus hipposideros;Letouni;Zbytovského štola;Zbytovského štola;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544935;36107812;2015-02-03;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;03.02.2015;03.02.2015;5062671;108;CZ0213621: Štoly Velké Ameriky;100;0;5062671;100;6051a;3;2;Štoly Velké Ameriky;0;jedinci;NA;ano
2015;CZ0624095;Údolí Dyje;Rhinolophus hipposideros;Letouni;Bítov - hrad;Bítov - hrad;RP Jižní Morava;Krajský úřad Jihomoravského kraje;9544951;36107868;2015-02-03;Reiter Antonín;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;03.02.2015;03.02.2015;5067530;412;CZ0624095: Údolí Dyje;100;0;5067530;100;7060c;3;2;Údolí Dyje;0;jedinci;NA;NA
2015;CZ0624095;Údolí Dyje;Rhinolophus hipposideros;Letouni;Bítov - hrad;Bítov - hrad;RP Jižní Morava;Krajský úřad Jihomoravského kraje;9544951;36107868;2015-02-03;Reiter Antonín;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;03.02.2015;03.02.2015;5067530;412;CZ0624095: Údolí Dyje;100;0;5067530;100;7060c;3;2;Údolí Dyje;0;jedinci;NA;ano
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Vranov nad Dyjí - zámek;Vranov nad Dyjí - zámek;RP Jižní Morava;Správa NP Podyjí;9544953;36107874;2015-02-03;Reiter Antonín;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;03.02.2015;03.02.2015;5067544;NA;CZ0624096: Podyjí;100;0;5067544;100;7160b;3;2;Podyjí;0;jedinci;NA;NA
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Vranov nad Dyjí - zámek;Vranov nad Dyjí - zámek;RP Jižní Morava;Správa NP Podyjí;9544953;36107874;2015-02-03;Reiter Antonín;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;03.02.2015;03.02.2015;5067544;NA;CZ0624096: Podyjí;100;0;5067544;100;7160b;3;2;Podyjí;0;jedinci;NA;ano
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Čertův mlýn - náhon;Čertův mlýn - náhon;RP Jižní Morava;Správa NP Podyjí;9544956;36107884;2015-02-04;Reiter Antonín;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;04.02.2015;04.02.2015;5061831;272;CZ0624096: Podyjí;100;0;5061831;100;7161b;4;2;Podyjí;0;jedinci;NA;NA
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;Čertův mlýn - náhon;Čertův mlýn - náhon;RP Jižní Morava;Správa NP Podyjí;9544956;36107884;2015-02-04;Reiter Antonín;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;04.02.2015;04.02.2015;5061831;272;CZ0624096: Podyjí;100;0;5061831;100;7161b;4;2;Podyjí;0;jedinci;NA;ano
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;štola u Znojemské ú. n.;štola u Znojemské ú. n.;RP Jižní Morava;Správa NP Podyjí;9544957;36107885;2015-02-04;Reiter Antonín;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;04.02.2015;04.02.2015;5061833;273;CZ0624096: Podyjí;100;0;5061833;100;7162a;4;2;Podyjí;0;jedinci;NA;NA
2015;CZ0624096;Podyjí;Rhinolophus hipposideros;Letouni;štola u Znojemské ú. n.;štola u Znojemské ú. n.;RP Jižní Morava;Správa NP Podyjí;9544957;36107885;2015-02-04;Reiter Antonín;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;04.02.2015;04.02.2015;5061833;273;CZ0624096: Podyjí;100;0;5061833;100;7162a;4;2;Podyjí;0;jedinci;NA;ano
2015;CZ0810018;Sovinec;Rhinolophus hipposideros;Letouni;Ruda I ( Jáma Za hřbitovem);Ruda I ( Jáma Za hřbitovem);RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Moravskoslezského kraje, Krajský úřad Olomouckého kraje;9544960;36107897;2015-02-04;Wagner Josef;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;04.02.2015;04.02.2015;5061993;291;CZ0810018: Sovinec;100;0;5061993;100;6169a;4;2;Sovinec;0;jedinci;NA;NA
2015;CZ0810018;Sovinec;Rhinolophus hipposideros;Letouni;Ruda I ( Jáma Za hřbitovem);Ruda I ( Jáma Za hřbitovem);RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Moravskoslezského kraje, Krajský úřad Olomouckého kraje;9544960;36107897;2015-02-04;Wagner Josef;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;04.02.2015;04.02.2015;5061993;291;CZ0810018: Sovinec;100;0;5061993;100;6169a;4;2;Sovinec;0;jedinci;NA;ano
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Amerika II.;Amerika II.;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544962;36107901;2015-02-04;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;04.02.2015;04.02.2015;5062343;95;CZ0214017: Karlštejn - Koda;100;0;5062343;100;6051a;4;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Amerika II.;Amerika II.;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544962;36107901;2015-02-04;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;04.02.2015;04.02.2015;5062343;95;CZ0214017: Karlštejn - Koda;100;0;5062343;100;6051a;4;2;Karlštejn - Koda;0;jedinci;NA;ano
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Gaislerova štola;Gaislerova štola;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544965;36107913;2015-02-04;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;04.02.2015;04.02.2015;5062354;98;CZ0214017: Karlštejn - Koda;100;0;5062354;100;6051a;4;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Gaislerova štola;Gaislerova štola;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544965;36107913;2015-02-04;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;04.02.2015;04.02.2015;5062354;98;CZ0214017: Karlštejn - Koda;100;0;5062354;100;6051a;4;2;Karlštejn - Koda;0;jedinci;NA;ano
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Jeskyně Marie;Jeskyně Marie;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544976;36107960;2015-02-05;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;05.02.2015;05.02.2015;5069000;NA;CZ0214017: Karlštejn - Koda;100;0;5069000;100;6050d;5;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Jeskyně Marie;Jeskyně Marie;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544976;36107960;2015-02-05;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;05.02.2015;05.02.2015;5069000;NA;CZ0214017: Karlštejn - Koda;100;0;5069000;100;6050d;5;2;Karlštejn - Koda;0;jedinci;NA;ano
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Jeskyně Dynamitka;Jeskyně Dynamitka;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544980;36107976;2015-02-05;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;05.02.2015;05.02.2015;5062320;89;CZ0214017: Karlštejn - Koda;100;0;5062320;100;6050d;5;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Jeskyně Dynamitka;Jeskyně Dynamitka;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544980;36107976;2015-02-05;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;05.02.2015;05.02.2015;5062320;89;CZ0214017: Karlštejn - Koda;100;0;5062320;100;6050d;5;2;Karlštejn - Koda;0;jedinci;NA;ano
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Beranův lom - štola;Beranův lom - štola;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544981;36107978;2015-02-05;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;05.02.2015;05.02.2015;5062322;90;CZ0214017: Karlštejn - Koda;100;0;5062322;100;6050d;5;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Beranův lom - štola;Beranův lom - štola;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544981;36107978;2015-02-05;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;05.02.2015;05.02.2015;5062322;90;CZ0214017: Karlštejn - Koda;100;0;5062322;100;6050d;5;2;Karlštejn - Koda;0;jedinci;NA;ano
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Rudolfova jeskyně;Rudolfova jeskyně;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544982;36107982;2015-02-05;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;05.02.2015;05.02.2015;5062332;91;CZ0214017: Karlštejn - Koda;100;0;5062332;100;6051c;5;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Rudolfova jeskyně;Rudolfova jeskyně;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544982;36107982;2015-02-05;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;05.02.2015;05.02.2015;5062332;91;CZ0214017: Karlštejn - Koda;100;0;5062332;100;6051c;5;2;Karlštejn - Koda;0;jedinci;NA;ano
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Jeskyně Nad Kačákem;Jeskyně Nad Kačákem;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544989;36108007;2015-02-05;Veselý Jaroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;vrápenec malý;05.02.2015;05.02.2015;5068732;NA;CZ0214017: Karlštejn - Koda;100;0;5068732;100;6050b;5;2;Karlštejn - Koda;0;jedinci;NA;NA
2015;CZ0214017;Karlštejn - Koda;Rhinolophus hipposideros;Letouni;Jeskyně Nad Kačákem;Jeskyně Nad Kačákem;RP Střední Čechy;AOPK ČR - RP Střední Čechy;9544989;36108007;2015-02-05;Veselý Jaroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;vrápenec malý;05.02.2015;05.02.2015;5068732;NA;CZ0214017: Karlštejn - Koda;100;0;5068732;100;6050b;5;2;Karlštejn - Koda;0;jedinci;NA;ano
